horizon,mse,rmse,mae,mape,coverage
20 days 00:00:00.000000000,27.3551488731154,5.230214993010842,4.427290395686324,0.05807611991137093,0.5238095238095238
21 days 00:00:00.000000000,27.441861022103424,5.238497973856955,4.436526371477073,0.058267620476123654,0.5158730158730159
21 days 00:00:00.000000000,28.34727415853847,5.324215825690998,4.507662392516567,0.05945267703894349,0.5079365079365079
21 days 00:00:00.000000000,28.88602659811298,5.374572224662441,4.569273970493,0.060276161649655394,0.5
21 days 00:00:00.000000000,29.190067971510683,5.402783354115791,4.590617505331992,0.0606882948012494,0.5
21 days 00:00:00.000000000,29.419783790754472,5.424000718174222,4.616867714674163,0.0609278187760886,0.49206349206349204
21 days 00:00:00.000000000,29.571759176345196,5.437992200835268,4.628706340232098,0.060942210739744526,0.49206349206349204
21 days 00:00:00.000000000,29.533752405544522,5.434496518127923,4.624208276367113,0.060842426673677764,0.49206349206349204
21 days 00:00:00.000000000,29.410789794124277,5.423171562298603,4.607714852409405,0.0606850605249511,0.5
22 days 00:00:00.000000000,29.584453789656965,5.43915929070449,4.620826247499875,0.06054143952690303,0.5
22 days 00:00:00.000000000,29.622554586201808,5.442660616481778,4.626333017929755,0.06064519186852,0.5
22 days 00:00:00.000000000,30.015883202528727,5.478675314574566,4.664466378215717,0.06118586716935506,0.49206349206349204
22 days 00:00:00.000000000,29.928151650957936,5.470662816419774,4.651267424614084,0.06104779706031087,0.49206349206349204
22 days 00:00:00.000000000,30.472893642777276,5.5202258688188905,4.716423254522436,0.06191578350033905,0.48412698412698413
23 days 00:00:00.000000000,31.045985091812764,5.571892415671067,4.766082766887527,0.0626901989708045,0.47619047619047616
23 days 00:00:00.000000000,30.722796185100155,5.5428148250776115,4.729936572320475,0.062024738650127184,0.48412698412698413
23 days 00:00:00.000000000,30.693898716950095,5.540207461544206,4.724338700640626,0.06197225380682087,0.48412698412698413
23 days 00:00:00.000000000,31.118973733225793,5.578438288018054,4.7665053775026465,0.06262146866871526,0.47619047619047616
23 days 00:00:00.000000000,31.085078195809526,5.575399375453702,4.762290443271896,0.06252590416997075,0.48412698412698413
23 days 00:00:00.000000000,32.33495273603402,5.68638309789571,4.858958300652931,0.06372801150097067,0.47619047619047616
23 days 00:00:00.000000000,32.33525587105694,5.686409752300386,4.858982829466831,0.06370563885395852,0.47619047619047616
24 days 00:00:00.000000000,32.789340654391104,5.726197748453253,4.909280310625026,0.06444407046104944,0.46825396825396826
24 days 00:00:00.000000000,32.84789349050885,5.731308183173267,4.922877028521231,0.06458926786627388,0.46825396825396826
24 days 00:00:00.000000000,33.58334336306416,5.795113748932298,4.96216441178511,0.06537155046932157,0.46825396825396826
24 days 00:00:00.000000000,33.50368564910231,5.788236834227009,4.951977803589561,0.06529594680158698,0.46825396825396826
24 days 00:00:00.000000000,34.77955913749893,5.897419701657576,5.0438314156860296,0.06643378377149248,0.4603174603174603
24 days 00:00:00.000000000,34.755816667390064,5.895406403920774,5.038175466799068,0.06634705577420003,0.4603174603174603
24 days 00:00:00.000000000,34.860266348640685,5.904258323332464,5.0482038849547415,0.06636961918654546,0.4603174603174603
24 days 00:00:00.000000000,34.87050396269533,5.9051252283669085,5.052698145496592,0.06643282303473044,0.4603174603174603
24 days 00:00:00.000000000,35.739026056795936,5.978212613883512,5.1069820425826284,0.0674007707423584,0.4603174603174603
25 days 00:00:00.000000000,35.690072214734364,5.974116856467939,5.096424057143033,0.06736232792252894,0.4603174603174603
25 days 00:00:00.000000000,36.7929871355342,6.065722309464405,5.188396501249965,0.06849695111668737,0.4523809523809524
25 days 00:00:00.000000000,37.23962903299932,6.102428126000282,5.2275891651835344,0.06891524013612524,0.4444444444444444
25 days 00:00:00.000000000,37.283846093924744,6.106049958354808,5.236912262438862,0.06899865393009587,0.4444444444444444
25 days 00:00:00.000000000,39.164837296678506,6.258181628610543,5.318595008295879,0.0701286252777184,0.4444444444444444
25 days 00:00:00.000000000,39.398478163979284,6.276820705100575,5.337734220511537,0.0704566377497734,0.4365079365079365
25 days 00:00:00.000000000,39.47449838118885,6.2828734175684975,5.345506095655553,0.07046273835316365,0.4365079365079365
26 days 00:00:00.000000000,40.558208724490335,6.36853269792111,5.416017916268916,0.0716991425427358,0.42857142857142855
26 days 00:00:00.000000000,40.7374649919405,6.3825907742812795,5.430897231500238,0.07190284823507663,0.42063492063492064
26 days 00:00:00.000000000,40.471776395351846,6.3617431884155655,5.408074132373177,0.07162623637478896,0.42063492063492064
26 days 00:00:00.000000000,40.94318412529596,6.398686124924081,5.452015435594678,0.07221175368401306,0.4126984126984127
26 days 00:00:00.000000000,41.54926339091595,6.445871809997151,5.49389674100379,0.07264564561700347,0.4126984126984127
26 days 00:00:00.000000000,41.49600676328998,6.441739420629336,5.483680400619321,0.07258517872228841,0.4126984126984127
26 days 00:00:00.000000000,42.01404381868564,6.48182411198311,5.536867515550457,0.07316375593900651,0.40476190476190477
27 days 00:00:00.000000000,42.28251740440195,6.502500857700977,5.561588799491021,0.0733606334852199,0.40476190476190477
27 days 00:00:00.000000000,41.93380906910981,6.475631943610586,5.530168867412932,0.07300322031806297,0.4126984126984127
27 days 00:00:00.000000000,42.31103409877562,6.504693236331412,5.580075832655128,0.07365054495287209,0.40476190476190477
27 days 00:00:00.000000000,42.78730939365468,6.541200913720254,5.619160356066787,0.07419733047131259,0.3968253968253968
27 days 00:00:00.000000000,42.882059016761104,6.548439433694192,5.631590993232075,0.07434059283395288,0.3968253968253968
