horizon,mse,rmse,mae,mape,coverage
30 days 00:00:00.000000000,4.7122602506633235,2.170774113228579,1.7583707373284136,0.086043100463227,0.3867924528301887
30 days 00:00:00.000000000,4.84384390240082,2.2008734407959083,1.7811429031278816,0.0871029278246169,0.3867924528301887
30 days 00:00:00.000000000,4.813174066042636,2.1938947253782795,1.7747729128665772,0.08684813838645405,0.3867924528301887
30 days 00:00:00.000000000,4.799414605133455,2.1907566284581805,1.7692691418905495,0.08653169885007875,0.39622641509433965
31 days 00:00:00.000000000,4.757204306560818,2.1811016268300794,1.749351479546082,0.08574766537728777,0.4056603773584906
31 days 00:00:00.000000000,4.773690708319152,2.1848777330366,1.7531389794692236,0.08595986572571734,0.4056603773584906
31 days 00:00:00.000000000,4.890865545947212,2.211530136793802,1.7845956956675657,0.0873286928701849,0.39622641509433965
31 days 00:00:00.000000000,5.026974029401534,2.2420914409099226,1.8087591435523995,0.0886552581349875,0.3867924528301887
32 days 00:00:00.000000000,5.073993896954609,2.2525527512035337,1.8200646996345826,0.08915307174247651,0.37735849056603776
32 days 00:00:00.000000000,5.146632441624336,2.2686190604912797,1.843072914512425,0.09024211647962163,0.36792452830188677
32 days 00:00:00.000000000,5.12930893617274,2.2647977693764934,1.831760552606511,0.08958994862780446,0.37735849056603776
32 days 00:00:00.000000000,5.100727161785493,2.258478948714265,1.8220668643729623,0.08907016938645375,0.3867924528301887
32 days 00:00:00.000000000,4.9242963166383795,2.2190755545132705,1.7822027001823952,0.08718559637049521,0.39622641509433965
32 days 00:00:00.000000000,5.082657519620069,2.2544749986682198,1.8180497925284886,0.08899564903399397,0.3867924528301887
32 days 00:00:00.000000000,5.111147683764217,2.26078474954256,1.827520451538763,0.08957214484948615,0.37735849056603776
33 days 00:00:00.000000000,5.272820402756402,2.29626226785104,1.8631313697799112,0.09143382394324677,0.36792452830188677
33 days 00:00:00.000000000,5.267433314643364,2.2950889557146503,1.857266789267057,0.09120122469089458,0.36792452830188677
33 days 00:00:00.000000000,5.260952780480352,2.2936766948461487,1.8550184828573437,0.09108880937040892,0.36792452830188677
33 days 00:00:00.000000000,5.318142969273674,2.306109921333689,1.8677520377033403,0.09151652812086451,0.36792452830188677
33 days 00:00:00.000000000,5.2019115789394546,2.280769953094668,1.8502898368097158,0.09066820465981193,0.36792452830188677
33 days 00:00:00.000000000,5.222596381632564,2.2853000638061873,1.8600838914943794,0.09094702730323267,0.3584905660377358
33 days 00:00:00.000000000,5.212964422519185,2.2831917183012,1.8586389442689413,0.09081663624231442,0.3584905660377358
33 days 00:00:00.000000000,5.306834949323755,2.3036568644925737,1.885090274607189,0.09235812678090807,0.3490566037735849
34 days 00:00:00.000000000,5.099744345459089,2.2582613545511268,1.8532598366185107,0.09096752543350262,0.3490566037735849
34 days 00:00:00.000000000,5.1059667715801424,2.2596386373887625,1.855147108715017,0.0910056956573981,0.3490566037735849
34 days 00:00:00.000000000,5.1070297583074415,2.2598738368120115,1.8578529099508851,0.09112872873017994,0.3490566037735849
34 days 00:00:00.000000000,5.059981151020066,2.2494401861396685,1.8499197696966407,0.09065384309057786,0.3490566037735849
34 days 00:00:00.000000000,5.061675080653272,2.249816677121332,1.8503703379357748,0.09096251244465085,0.3490566037735849
34 days 00:00:00.000000000,5.011734691642689,2.2386903965583738,1.8319196819162396,0.08988526781632829,0.3584905660377358
34 days 00:00:00.000000000,5.085786804521702,2.2551689082021555,1.8465516154053934,0.0908589227018339,0.3584905660377358
34 days 00:00:00.000000000,4.872239030583666,2.207314891578378,1.811517230803941,0.08945794928076313,0.36792452830188677
35 days 00:00:00.000000000,4.871656034040242,2.207182827506648,1.8096683292315519,0.08937722793302404,0.36792452830188677
35 days 00:00:00.000000000,4.8833253220402915,2.209824726542875,1.8167249587313503,0.08973396847541042,0.36792452830188677
35 days 00:00:00.000000000,4.772232053244569,2.1845439005075105,1.7888994055908427,0.08834388809949938,0.37735849056603776
35 days 00:00:00.000000000,4.889759779576723,2.2112801223672958,1.8182694520381482,0.09003873481907113,0.36792452830188677
35 days 00:00:00.000000000,4.953824530146839,2.2257188794065703,1.8410766948138244,0.09107967314611226,0.3584905660377358
