date,high,low,close,open,trades,shares,turnover
2014-03-20,81,81,81,81,2,2,162
2014-03-21,80.9,80,80,81,4,121,"9,725.70"
2014-03-24,80,78.5,78.5,80,5,210,"16,798.50"
2014-03-25,80,77.5,80,78.5,2,101,"8,077.50"
2014-03-26,79.9,78.2,79.9,80,5,253,"19,786.30"
2014-03-27,79.9,79.9,79.9,79.9,1,400,"31,960.00"
2014-03-28,80,78,80,79.9,8,"2,225","174,005.00"
2014-03-31,79.5,77.6,78.3,80,7,780,"60,931.90"
2014-04-01,79.4,79.4,79.4,78.3,2,3,238.2
2014-04-02,78,78,78,79.4,1,80,"6,240.00"
2014-04-03,78.9,75,75.1,78,10,"427,579","32,069,736.30"
2014-04-04,77.9,73,75.1,75.1,7,525,"39,428.10"
2014-04-07,79.9,78.9,79.8,75.1,4,200,"15,966.00"
2014-04-08,79.9,79,79.6,79.8,9,"1,500","119,449.70"
2014-04-10,77.9,77,77.6,79.6,3,300,"23,280.00"
2014-04-11,77.9,77.8,77.8,77.6,2,101,"7,857.90"
2014-04-16,77,77,77,77.8,2,70,"5,390.00"
2014-04-17,77,76,76.1,77,12,682,"51,950.70"
2014-04-21,76.7,75.8,76.7,76.1,4,47,"3,592.60"
2014-04-22,76.7,75.6,75.9,76.7,7,290,"21,987.00"
2014-04-23,77,75.6,76.8,75.9,5,592,"45,125.20"
2014-04-24,77,75,75.1,76.8,3,237,"17,995.00"
2014-04-25,73.4,73.1,73.1,75.1,3,100,"7,314.00"
2014-04-28,73.6,73.6,73.6,73.1,1,5,368
2014-04-29,76.3,73,74.6,73.6,12,"1,921","142,347.00"
2014-04-30,76.5,73.3,76.3,74.6,5,603,"46,005.50"
2014-05-02,76,76,76,76.3,2,264,"20,064.00"
2014-05-05,76.5,74.2,76,76,6,668,"50,048.60"
2014-05-06,76,74.6,74.6,76,2,2,150.6
2014-05-07,76,74,75.9,74.6,4,301,"22,852.10"
2014-05-08,77.9,76,76.6,75.9,7,"1,001","76,654.60"
