date,high,low,close,open,trades,shares,turnover
2014-04-28,27.2,27.2,27.2,27.5,2,"1,000","27,200.00"
2014-04-29,27.3,27.1,27.1,27.2,5,"1,780","48,394.00"
2014-04-30,28.2,27.3,28,27.1,18,"4,060","112,679.40"
2014-05-02,28,28,28,28,5,692,"19,376.00"
2014-05-05,28.2,27.8,27.8,28,7,"6,085","169,296.50"
2014-05-06,28,27.7,28,27.8,3,87,"2,435.40"
2014-05-07,28,27.6,27.6,28,5,"1,012","27,935.60"
2014-05-08,27.5,27,27.2,27.6,32,"19,209","522,286.90"
2014-05-09,27,26.7,26.7,27.2,13,"11,203","302,480.70"
2014-05-12,27,26.8,27,26.7,5,302,"8,153.60"
2014-05-13,27,26.9,27,27,5,552,"14,903.70"
2014-05-16,27,26.9,26.9,27,8,"3,425","92,315.00"
2014-05-19,27,26.9,27,26.9,17,"19,134","515,764.60"
2014-05-20,27,26.9,26.9,27,6,"4,416","118,840.50"
2014-05-21,27,26.8,27,26.9,4,577,"15,578.60"
2014-05-22,27,27,27,27,1,25,675
2014-05-23,27,26.8,27,27,5,"2,061","55,634.80"
2014-05-26,27,27,27,27,5,"3,200","86,400.00"
2014-05-27,27,26.9,26.9,27,67,"21,315","575,245.00"
2014-05-28,26.9,26.8,26.8,26.9,16,"15,100","405,080.00"
2014-05-29,26.9,26.6,26.7,26.8,14,"6,045","161,376.00"
2014-05-30,27,26.5,26.5,26.7,22,"30,577","811,462.00"
2014-06-02,26.3,26.3,26.3,26.5,2,700,"18,410.00"
2014-06-03,26.4,26.4,26.4,26.3,1,600,"15,840.00"
2014-06-04,26.3,26.3,26.3,26.4,3,"1,100","28,930.00"
2014-06-05,26.3,26.2,26.3,26.3,14,"9,948","261,318.70"
2014-06-06,27,26.2,26.5,26.3,32,"91,263","2,416,740.60"
2014-06-09,26.8,26.8,26.8,26.5,1,100,"2,680.00"
2014-06-10,26.7,26.2,26.5,26.8,15,"8,185","214,915.00"
2014-06-13,26.5,26.2,26.2,26.5,9,"7,520","197,414.00"
2014-06-16,26.2,26.2,26.2,26.2,9,"7,300","191,260.00"
2014-06-19,27.2,26.3,26.9,26.2,11,"12,746","343,215.10"
2014-06-20,27.5,27,27,26.9,10,"11,000","297,471.10"
2014-06-23,28.5,27.5,27.5,27,3,102,"2,806.40"
2014-06-24,27,27,27,27.5,1,273,"7,371.00"
2014-06-26,27,27,27,27,2,"8,387","226,449.00"
2014-06-27,27.9,27.9,27.9,27,1,2,55.8
2014-06-30,27,27,27,27.9,3,"2,505","67,635.00"
2014-07-01,28,27.9,27.9,27,2,200,"5,580.20"
2014-07-02,29.4,27.2,27.4,27.9,9,"2,500","68,485.40"
2014-07-03,28.8,28.8,28.8,27.4,2,800,"23,040.00"
2014-07-04,28.8,28.8,28.8,28.8,1,200,"5,760.00"
2014-07-07,27.5,27.4,27.5,28.8,5,"10,380","285,412.00"
2014-07-08,27.5,27.4,27.5,27.5,7,"6,501","178,727.50"
2014-07-09,27.5,27.4,27.5,27.5,3,825,"22,674.60"
2014-07-10,29,28.5,28.8,27.5,8,"1,488","42,861.00"
2014-07-11,29,29,29,28.8,3,218,"6,322.00"
2014-07-14,29,28.5,28.9,29,2,600,"17,351.00"
2014-07-15,29.5,28.5,28.5,28.9,6,"2,010","58,735.90"
2014-07-16,28.3,28.1,28.1,28.5,4,402,"11,299.00"
2014-07-17,28.5,28.1,28.5,28.1,4,"2,100","59,110.00"
2014-07-18,30,28.1,29.8,28.5,21,"43,293","1,286,126.10"
2014-07-21,30.8,30,30.1,29.8,10,"3,473","104,410.00"
2014-07-22,32,30,31.8,30.1,15,"16,055","509,234.00"
2014-07-23,31.8,30.7,31,31.8,16,"8,839","275,645.40"
2014-07-24,31.5,30.8,30.8,31,10,"10,082","312,174.80"
2014-07-25,30.8,30.7,30.7,30.8,3,"2,680","82,286.00"
2014-07-28,31.1,30.8,31,30.7,33,"56,347","1,744,677.00"
2014-07-30,32.5,31.4,31.5,31,34,"54,407","1,735,353.00"
2014-07-31,31.6,31.6,31.6,31.5,2,"2,000","63,200.00"
2014-08-01,31.7,31.6,31.6,31.6,4,"4,210","133,046.00"
2014-08-04,32.2,31.8,31.8,31.6,8,"2,620","83,374.00"
2014-08-05,31.6,31.6,31.6,31.8,3,50,"1,580.00"
2014-08-06,32.8,31.8,32.2,31.6,19,"40,298","1,283,324.50"
2014-08-07,32.5,32.3,32.5,32.2,14,"5,200","168,713.00"
2014-08-08,32.4,32,32,32.5,7,"1,481","47,730.00"
2014-08-11,32,31.7,31.8,32,5,"1,300","41,489.00"
2014-08-12,31.8,31.7,31.8,31.8,3,320,"10,164.00"
2014-08-13,32.5,31.6,32.4,31.8,20,"5,750","185,187.00"
2014-08-14,35,32.5,33.2,32.4,25,"133,272","4,391,018.10"
2014-08-15,34,32.5,32.9,33.2,15,"11,900","390,150.00"
2014-08-18,34.4,33,33,32.9,20,"18,081","597,892.10"
2014-08-19,34.1,33,33.1,33,4,"2,120","70,082.00"
2014-08-21,33.9,33.5,33.5,33.1,2,200,"6,740.00"
2014-08-22,33.4,32.4,32.4,33.5,2,350,"11,590.00"
2014-08-25,33.1,32.4,32.6,32.4,7,"4,465","145,366.00"
2014-08-26,33.5,33,33.4,32.6,13,"7,001","232,808.00"
2014-08-27,33.5,33.2,33.4,33.4,7,"1,650","55,095.30"
2014-08-28,33.5,33,33.2,33.4,7,"2,500","83,030.00"
2014-08-29,35,33,34.7,33.2,36,"67,187","2,306,099.70"
2014-09-01,34.3,34.3,34.3,34.7,1,500,"17,150.00"
2014-09-02,34.3,34.3,34.3,34.3,1,100,"3,430.00"
2014-09-03,34.8,34.4,34.6,34.3,5,350,"12,108.80"
2014-09-04,34.5,33,34.5,34.6,9,"1,306","43,546.70"
2014-09-05,34,33.1,33.9,34.5,6,161,"5,374.60"
2014-09-09,34.2,33.8,34,33.9,4,"21,000","712,980.20"
2014-09-10,34.1,33.8,33.8,34,7,810,"27,509.00"
2014-09-11,34,33.9,34,33.8,13,"8,510","289,339.10"
2014-09-12,34,33.6,33.6,34,20,"12,021","406,089.60"
2014-09-15,34,34,34,33.6,1,300,"10,200.00"
2014-09-16,33.9,33.9,33.9,34,2,"1,700","57,630.00"
2014-09-17,33.6,33.5,33.5,33.9,5,"1,510","50,635.00"
2014-09-18,34.9,33.5,33.6,33.5,11,"2,650","89,538.70"
2014-09-19,34.5,33.5,34,33.6,10,"12,933","438,980.50"
2014-09-23,33.2,33.2,33.2,34,3,"1,500","49,800.00"
2014-09-24,34,34,34,33.2,1,1,34
2014-09-26,33.3,33.3,33.3,34,1,19,632.7
2014-09-29,33.4,32.5,33,33.3,11,"13,532","446,921.00"
2014-09-30,33.9,32.9,33,33,13,"20,201","670,853.90"
2014-10-01,34.9,32.8,32.9,33,10,"4,301","141,478.70"
2014-10-02,34.8,34,34.8,32.9,3,"1,110","37,748.00"
2014-10-03,36.9,34.2,34.6,34.8,33,"21,700","752,399.60"
2014-10-07,35.9,34.2,34.3,34.6,4,810,"27,912.00"
2014-10-09,35.9,34.1,35,34.3,29,"104,838","3,655,364.70"
2014-10-10,35.9,33.5,33.8,35,9,"10,371","348,461.90"
2014-10-13,33.9,33.5,33.5,33.8,19,"35,940","1,209,162.00"
2014-10-14,34.9,33.5,34.5,33.5,27,"124,032","4,267,018.10"
2014-10-15,36.5,34.8,35.5,34.5,30,"23,700","847,196.00"
2014-10-16,36.4,35.1,35.8,35.5,17,"18,002","640,954.80"
2014-10-17,37,35.1,36.5,35.8,45,"70,423","2,570,617.80"
2014-10-20,36.5,35.8,35.8,36.5,12,"12,309","441,802.20"
2014-10-21,37,35.1,35.9,35.8,21,"34,872","1,228,112.70"
2014-10-23,35.8,35.7,35.8,35.9,3,"1,500","53,650.00"
2014-10-24,36.4,36,36.1,35.8,12,"5,475","197,147.80"
2014-10-27,36.1,36.1,36.1,36.1,1,99,"3,573.90"
2014-10-28,36.5,36.5,36.5,36.1,3,40,"1,460.00"
2014-10-29,36.4,35.9,36.4,36.5,4,"1,461","52,979.90"
2014-10-30,36,35.6,35.8,36.4,7,"2,450","87,730.00"
2014-10-31,36.5,35.8,36.5,35.8,3,"1,100","40,080.00"
2014-11-03,35.8,35.1,35.6,36.5,29,"54,450","1,932,205.00"
2014-11-04,35.7,35.5,35.6,35.6,9,"7,700","274,210.00"
2014-11-05,35.4,35.1,35.1,35.6,3,"4,000","140,701.50"
2014-11-10,35.2,35.2,35.2,35.1,4,701,"24,675.20"
2014-11-11,35.3,35.2,35.2,35.2,9,"6,500","228,900.00"
2014-11-12,35.2,35.2,35.2,35.2,1,100,"3,520.00"
2014-11-13,35.2,35.1,35.1,35.2,19,"6,538","229,503.70"
2014-11-14,35.5,35.1,35.1,35.1,7,"1,634","57,595.00"
2014-11-17,36.7,34.2,36.6,35.1,10,"11,375","414,660.00"
2014-11-19,35,34.8,34.8,36.6,4,"6,700","234,460.00"
2014-11-20,35.6,34.8,34.8,34.8,2,829,"28,872.40"
2014-11-21,35,34.2,34.2,34.8,9,"5,751","198,085.00"
2014-11-24,33.4,32,33.4,34.2,6,"1,956","62,656.40"
2014-11-26,34.3,32.7,33.2,33.4,9,"25,139","835,678.00"
2014-11-27,33,32,32.5,33.2,21,"30,514","990,906.00"
2014-11-28,34,32.1,33.1,32.5,2,61,"2,017.00"
2014-12-05,33.5,33,33,33.1,4,"1,110","36,685.00"
2014-12-08,32.6,32.6,32.6,33,1,200,"6,520.00"
2014-12-11,34.2,34.2,34.2,32.6,1,5,171
2014-12-12,32.8,32.8,32.8,34.2,1,10,328
2014-12-16,33,33,33,32.8,1,500,"16,500.00"
2014-12-18,34.1,34.1,34.1,33,1,500,"17,050.00"
2014-12-19,34.2,34,34.2,34.1,3,296,"10,083.20"
2014-12-26,33.8,33.8,33.8,34.2,1,200,"6,760.00"
2014-12-31,33,32.7,33,33.8,3,336,"11,080.50"
2015-01-06,34.5,33.1,34.5,33,3,"5,011","170,365.50"
2015-01-07,33.7,33.6,33.7,34.5,2,100,"3,369.00"
2015-01-08,34.4,34.4,34.4,33.7,1,100,"3,440.00"
2015-01-09,36,34.5,35.1,34.4,8,"6,250","218,475.00"
2015-01-13,35.6,35,35,35.1,5,"1,781","63,053.00"
2015-01-16,36,36,36,35,1,100,"3,600.00"
2015-01-19,35.1,35,35.1,36,4,"4,050","142,050.00"
2015-01-20,35.7,35.7,35.7,35.1,2,448,"15,993.60"
2015-01-21,35.5,35,35,35.7,7,"7,202","253,170.70"
2015-01-22,32.6,32.6,32.6,35,1,1,32.6
2015-01-23,35,32.6,35,32.6,2,199,"6,727.40"
2015-01-26,35,35,35,35,2,100,"3,500.00"
2015-01-27,35,34,34,35,3,"2,100","72,400.00"
2015-01-28,35,35,35,34,3,437,"15,295.00"
2015-01-29,34.3,34.3,34.3,35,3,590,"20,237.00"
2015-02-02,34.4,33.8,33.9,34.3,10,"4,724","160,266.80"
2015-02-05,33.7,33.7,33.7,33.9,1,100,"3,370.00"
2015-02-06,33.9,33.9,33.9,33.7,1,50,"1,695.00"
2015-02-09,34,33.7,34,33.9,2,350,"11,825.00"
2015-02-10,35.9,35.9,35.9,34,1,100,"3,590.00"
2015-02-11,34.2,34,34,35.9,3,202,"6,868.40"
2015-02-12,34.6,34.6,34.6,34,5,"5,013","173,449.80"
2015-02-13,34.8,34.1,34.3,34.6,13,"5,724","196,556.20"
2015-02-16,35.7,35,35.1,34.3,6,"2,100","73,570.00"
2015-02-18,37.5,36,37,35.1,61,"92,172","3,408,799.80"
2015-02-19,36.9,36.2,36.8,37,5,"1,314","48,381.70"
2015-02-20,37,36.6,36.8,36.8,42,"101,126","3,726,524.30"
2015-02-23,38.9,37,38.7,36.8,14,"12,756","487,709.70"
2015-02-24,37.3,37.3,37.3,38.7,1,500,"18,650.00"
2015-02-25,37.5,37.4,37.5,37.3,6,860,"32,220.00"
2015-02-26,38,37.5,37.8,37.5,5,"2,090","78,990.00"
2015-02-27,37.5,37.1,37.2,37.8,8,"1,550","57,730.40"
2015-03-02,38,37,37,37.2,20,"13,000","482,010.00"
2015-03-03,37.2,36.8,37,37,44,"53,210","1,967,865.80"
2015-03-04,36.9,36.5,36.5,37,8,"7,750","283,135.80"
2015-03-06,36.9,36.5,36.5,36.5,17,"11,222","410,040.00"
2015-03-09,36.5,36.5,36.5,36.5,2,"1,500","54,750.00"
2015-03-10,38.2,35.1,38.2,36.5,4,191,"7,184.20"
2015-03-11,36.6,36.6,36.6,38.2,2,"1,800","65,880.00"
2015-03-12,37,36.6,37,36.6,7,"6,807","249,261.00"
