horizon,mse,rmse,mae,mape,coverage
52 days 00:00:00.000000000,64.60932357699323,8.037992509140155,6.458526855436978,0.0898372837686978,0.21212121212121213
52 days 00:00:00.000000000,68.4947885185981,8.276157835529606,6.661668178655503,0.09207637104527222,0.21212121212121213
53 days 00:00:00.000000000,72.33739489409272,8.505139322438682,6.835929511802367,0.09458138706953792,0.21212121212121213
53 days 00:00:00.000000000,73.3641396363144,8.565286897490031,6.9255093286251395,0.09585441182715311,0.21212121212121213
54 days 00:00:00.000000000,77.44804967025935,8.80045735574347,7.137596422527562,0.09877562312154652,0.19696969696969696
54 days 00:00:00.000000000,77.8495945524265,8.82324172582994,7.166660121973155,0.09945269365887945,0.19696969696969696
55 days 00:00:00.000000000,77.6375678898208,8.811218297705533,7.1235142798263,0.09885615070294654,0.21212121212121213
55 days 00:00:00.000000000,78.77923232702949,8.875766576867008,7.2278352488552144,0.10051456677400393,0.19696969696969696
55 days 00:00:00.000000000,82.60429341546477,9.08869041256576,7.442051746607819,0.103359454344739,0.18181818181818182
56 days 00:00:00.000000000,82.18609240128049,9.065654548971105,7.380404513314452,0.10245607487329093,0.19696969696969696
57 days 00:00:00.000000000,80.37131266159254,8.965004889100314,7.268472323726688,0.10089388954449906,0.19696969696969696
58 days 00:00:00.000000000,80.35390696268043,8.964034078621099,7.265105907195224,0.10090101352014069,0.19696969696969696
60 days 00:00:00.000000000,81.90488412249971,9.050131718516571,7.41186785218017,0.10313622613710274,0.18181818181818182
60 days 00:00:00.000000000,84.03849660111021,9.167251311113393,7.48917838197599,0.10401799366292608,0.18181818181818182
61 days 00:00:00.000000000,84.04393132209377,9.167547726742074,7.492007650388685,0.10406015331128897,0.18181818181818182
62 days 00:00:00.000000000,83.9943229853714,9.164841678139966,7.479004529703759,0.1040127204130389,0.18181818181818182
63 days 00:00:00.000000000,83.93827687575325,9.161783498629143,7.4678317253156425,0.10389567522546896,0.19696969696969696
64 days 00:00:00.000000000,86.2376394767377,9.286422318457076,7.586709113044437,0.10549618578976735,0.19696969696969696
65 days 00:00:00.000000000,87.07963093548193,9.331646742964605,7.647934138416223,0.10602138816867322,0.19696969696969696
66 days 00:00:00.000000000,85.67005477758002,9.255811945884597,7.574513939225789,0.10468353153604482,0.19696969696969696
67 days 00:00:00.000000000,85.55485327235385,9.249586654135083,7.549767180897738,0.10448178239312952,0.19696969696969696
